"","Actual.values","Predicted.Values"
"207","Y","Y"
"208","Y","Y"
"209","Y","Y"
"210","Y","Y"
"211","Y","N"
"212","Y","N"
"213","Y","Y"
"214","Y","Y"
"215","Y","Y"
"216","Y","Y"
"217","Y","Y"
"218","Y","Y"
"219","Y","Y"
"220","Y","Y"
"221","Y","Y"
"222","N","N"
"223","Y","Y"
"224","Y","Y"
"225","Y","Y"
"226","Y","Y"
"227","N","Y"
"228","Y","Y"
"229","Y","Y"
"230","Y","Y"
"231","Y","Y"
"232","N","N"
"233","Y","Y"
"234","Y","Y"
"235","Y","Y"
"236","Y","Y"
"237","N","N"
"238","N","Y"
"239","N","N"
"240","Y","Y"
"241","Y","Y"
"242","Y","Y"
"243","Y","N"
"244","N","N"
"245","N","Y"
"246","Y","Y"
"247","Y","Y"
"248","Y","Y"
"249","Y","Y"
"250","Y","Y"
"251","N","Y"
"252","Y","Y"
"253","Y","Y"
"254","Y","Y"
"255","N","N"
"256","Y","N"
"257","Y","Y"
"258","N","Y"
"259","Y","Y"
"260","Y","Y"
"261","Y","Y"
"262","Y","Y"
"263","Y","Y"
"264","N","Y"
"265","N","Y"
"266","Y","Y"
"267","Y","Y"
"268","Y","Y"
"269","Y","Y"
"270","Y","N"
"271","Y","Y"
"272","N","N"
"273","Y","Y"
"274","N","N"
"275","Y","Y"
"276","Y","Y"
"277","N","Y"
"278","N","N"
"279","Y","Y"
"280","N","Y"
"281","Y","Y"
"282","Y","Y"
"283","Y","Y"
"284","N","Y"
"285","N","Y"
"286","Y","Y"
"287","N","N"
"288","Y","Y"
"289","Y","Y"
"290","Y","Y"
"291","N","N"
"292","Y","Y"
"293","Y","Y"
"294","N","Y"
"295","Y","Y"
"296","Y","Y"
"297","Y","Y"
"298","Y","Y"
"299","N","Y"
"300","Y","Y"
"301","Y","Y"
"302","Y","Y"
"303","Y","Y"
"304","Y","Y"
"305","Y","Y"
"306","Y","Y"
"307","N","N"
"308","Y","Y"
"309","Y","Y"
"310","N","N"
"311","N","N"
"312","N","Y"
"313","Y","N"
"314","Y","Y"
"315","N","N"
"316","Y","Y"
"317","Y","Y"
"318","Y","Y"
"319","N","N"
"320","N","Y"
"321","N","Y"
"322","N","N"
"323","Y","Y"
"324","N","N"
"325","Y","Y"
"326","N","N"
"327","N","N"
"328","Y","Y"
"329","Y","Y"
"330","Y","Y"
"331","Y","Y"
"332","Y","Y"
"333","Y","Y"
"334","N","Y"
"335","Y","Y"
"336","Y","Y"
"337","Y","Y"
"338","Y","Y"
"339","N","N"
"340","Y","Y"
"341","Y","Y"
"342","Y","Y"
"343","N","N"
"344","Y","Y"
"345","Y","Y"
"346","Y","Y"
"347","Y","Y"
"348","Y","Y"
"349","Y","Y"
"350","Y","Y"
"351","N","N"
"352","N","N"
"353","N","N"
"354","Y","N"
"355","Y","Y"
"356","Y","Y"
"357","Y","Y"
"358","N","Y"
"359","Y","Y"
"360","N","Y"
"361","Y","Y"
"362","Y","Y"
"363","N","N"
"364","Y","Y"
"365","N","N"
"366","N","Y"
"367","Y","Y"
"368","N","N"
"369","Y","Y"
"370","Y","Y"
"371","Y","Y"
"372","Y","Y"
"373","Y","Y"
"374","Y","Y"
"375","Y","Y"
"376","Y","Y"
"377","Y","Y"
"378","Y","Y"
"379","Y","Y"
"380","N","N"
"381","N","Y"
"382","Y","Y"
"383","N","Y"
"384","Y","Y"
"385","Y","Y"
"386","N","N"
"387","Y","Y"
"388","Y","Y"
"389","Y","Y"
"390","N","N"
"391","Y","N"
"392","Y","Y"
"393","Y","Y"
"394","Y","Y"
"395","Y","Y"
"396","Y","Y"
"397","Y","Y"
"398","N","Y"
"399","Y","Y"
"400","Y","Y"
"401","N","Y"
"402","N","N"
"403","Y","Y"
"404","Y","Y"
"405","N","Y"
"406","N","Y"
"407","Y","Y"
"408","Y","Y"
"409","Y","Y"
"410","Y","N"
"411","Y","Y"
"412","Y","Y"
"413","Y","N"
"414","Y","Y"
"415","Y","Y"
"416","Y","Y"
"417","N","N"
"418","Y","Y"
"419","Y","Y"
"420","Y","Y"
"421","N","Y"
"422","Y","Y"
"423","Y","Y"
"424","N","N"
"425","Y","Y"
"426","Y","Y"
"427","N","Y"
"428","Y","Y"
"429","N","N"
"430","Y","Y"
"431","Y","Y"
"432","N","N"
"433","N","N"
"434","Y","Y"
"435","Y","Y"
"436","Y","Y"
"437","Y","Y"
"438","Y","Y"
"439","Y","Y"
"440","Y","Y"
"441","Y","Y"
"442","N","N"
"443","Y","Y"
"444","N","N"
"445","N","Y"
"446","N","N"
"447","Y","Y"
"448","Y","Y"
"449","N","Y"
"450","N","Y"
"451","Y","Y"
"452","Y","Y"
"453","Y","Y"
"454","Y","Y"
"455","N","N"
"456","Y","Y"
"457","N","N"
"458","N","Y"
"459","Y","Y"
"460","Y","Y"
"461","N","N"
"462","Y","Y"
"463","N","Y"
"464","Y","Y"
"465","Y","Y"
"466","Y","Y"
"467","N","Y"
"468","Y","Y"
"469","Y","Y"
"470","Y","Y"
"471","Y","N"
"472","Y","Y"
"473","Y","Y"
"474","Y","Y"
"475","Y","Y"
"476","Y","Y"
"477","Y","Y"
"478","Y","Y"
"479","Y","Y"
"480","N","N"
